,raw,iq_dr,original_ph,recovered_ph,mix,pll_vco,costas_vco,ed,v,acc,angle,angle_c,mon,mon_iq,demon
3236,(0.9975027964162702+0.07062698593116648j),(1.945102476835176e-13+1.3772064174623732e-14j),0.07068583470577014,0.0706548635365003,(-0.00032463182212729184-0.00037683179448285965j),(0.9973641213593061+0.07255900650628731j),(-0.707138762083167-0.7070747988434365j),0.00035297385487339063,0.0019455122564468789,-0.0002496014947828929,6.355808133224315,0.000282599658483181,(0.00022953898032883314+0.0002664482652817792j),[0.72554366+0.03341289j],[0.72631283]
3237,(0.9973621979000454+0.07258544068882297j),(-0.7052415734341623-0.0513256573264749j),0.07264933011426297,0.07262282604472858,(-0.7052935265427132-0.05148501713877269j),(0.9972223668190084+0.07448188448136142j),(0.0002825996546847219-0.9999999600687168j),0.00017391130052579057,0.0019588256866454636,4.91472734743593e-08,6.357736229489651,-0.02654599602696312,(0.7052934983794377+0.05148501508290989j),[0.72542532+0.0348604j],[0.72626259]
3238,(0.9972177542403927+0.07454361560688956j),(-0.9972177542403927-0.07454361560688956j),0.0746128255227576,0.0745509223100651,(-0.9974498940948795-0.07515376027117869j),(0.9970755742395992+0.07642185063693041j),(0.6880890010353815-0.7256262995882459j),0.0006530629050521819,0.0019834259692097776,0.00044936540195062005,6.3596817417460985,-0.02690082703942676,(0.7237758756767552+0.054533544965717516j),[0.72471056+0.03626946j],[0.72561766]
3239,(0.9970694659941878+0.07650150313598639j),(-0.7050345807185028-0.054094731638417055j),0.0765763209312513,0.07649643456651134,(-0.7049797382899485-0.05434120976191398j),(0.9969239643633663+0.07837480001907299j),(0.9996381945715922-0.026897582672940862j),0.00030643666657816093,0.0019762336655622784,0.00030632579612872976,6.361640567432744,-2.071134135210942e-05,(0.018962250793402104+0.0014616471821187022j),[0.72476202+0.03773867j],[0.72574391]
3240,(0.9969173337331281+0.07845909572784425j),(-3.1847983595102845e-13-2.5064906678570192e-14j),0.07853981633974413,0.07845526025315763,(0.00020716905626615698-0.0001131387792648271j),(0.9967665529134843+0.08035196944051905j),(0.7071214261648792+0.7070921359048956j),0.0001290275937029234,0.001964893254864224,9.123817607383377e-05,6.363623993401954,0.0003012106837358361,(0.00014648761048863845-7.999954108403911e-05j),[0.72539968+0.03924905j],[0.72646069]
3241,(0.9967613580437309+0.0804163858353337j),(0.7048167154972674+0.05686297174266482j),0.08050331174823876,0.08043868622236872,(0.7055103270143026+0.0576034206596924j),(0.9966058123147395+0.08232165486965246j),(-0.0003012106788650013+0.9999999546360624j),-0.0007280188107631341,0.001960039714790769,2.1928704021645457e-07,6.3656002270675165,-0.026519256673946872,(0.7055102950095762+0.05760341804657442j),[0.72526062+0.04069414j],[0.72640131]
3242,(0.9966015395273317+0.08237336591248609j),(0.9966015395273317+0.08237336591248609j),0.08246680715673248,0.08241491988793115,(0.9967690424492754+0.08253192473729695j),(0.9964421353044566+0.0842797187340765j),(-0.6881084035670421+0.7256079002742575j),-0.00019611879744957372,0.001967416631871537,0.00013495099262251424,6.36756512032238,-0.02687326183031468,(0.723263491950001+0.05988581661422309j),[0.7245252+0.04209205j],[0.72574676]
3243,(0.9964378788000807+0.08433002841453074j),(0.7045879811307268+0.05963033494957321j),0.08443030256522531,0.08437981314279419,(0.7044948318866566+0.059889596676808106j),(0.9962750297713517+0.08623262175123836j),(-0.9996389356293104+0.026870027426471647j),-0.00030189131414343207,0.00197674265107288,0.00030178231194607423,6.369525160037171,2.4425727983768547e-05,(0.018929795454601998+0.001609235105266159j),[0.72455668+0.04355328j],[0.72586437]
3244,(0.9962703764929413+0.08628636579792308j),(-1.0774931751840255e-14-9.332102253805512e-16j),0.08639379797371902,0.08633985285758428,(0.0003786941107965924-0.0009770971989482144j),(0.9961034462322508+0.08819254165876786j),(-0.7070895093776131-0.7071240525736107j),0.0010061133269873809,0.0019216991643298067,-0.0007114121787577851,6.371492576669043,0.0003456257241982947,(-0.00026778371431224635+0.0006909289310785848j),[0.72517483+0.04505845j],[0.72657316]
3245,(0.9960990332516871+0.0882423705203702j),(-0.704348381145698-0.06239677858293549j),0.08835729338221363,0.08830726948945689,(-0.7036500120316411-0.06307006960632378j),(0.9959271662449765+0.09016140823684543j),(0.0003456257169340985-0.9999999402714301j),0.0007676306896740245,0.001959651852903707,2.653129074592012e-07,6.373469319320116,-0.026436342383880224,(0.7036499700036323+0.06307006583923871j),[0.72501503+0.04649249j],[0.72650402]
3246,(0.9959238497369003+0.09019803504085906j),(-0.9959238497369003-0.09019803504085906j),0.09032078879070647,0.09028401214052906,(-0.9956765482698009-0.09041406146672032j),(0.9957520643058213+0.0920751129822574j),(0.6881685644654796-0.7255508437604639j),0.000274220284843224,0.0019699696267884387,0.0001887097797678764,6.375391018484446,-0.026788169856899562,(0.7224139597096603+0.06559999858498937j),[0.72425325+0.0478767j],[0.72583378]
3247,(0.9957448266239679+0.09215335181969259j),(-0.7040979192373689-0.06516225998078708j),0.09228428419919929,0.09220571130486022,(-0.7032016346920229-0.06503653311171262j),(0.995569717295001+0.09402626231618405j),(0.9996412184339442-0.026784966079867415j),1.2892137705639017e-05,0.001960611714098903,1.288751224428318e-05,6.377350670337349,-3.183134280776781e-05,(0.018835231932533152+0.0017420013333493964j),[0.72424902+0.04933228j],[0.725927]
3248,(0.99556196460308+0.09410831331851442j),(-1.1314778243124126e-13-1.0695614475970521e-14j),0.0942477796076939,0.09416536315776369,(0.0002387719541627246+6.726088867098983e-05j),(0.9953825567408595+0.09598732070450525j),(0.7071292889866581+0.7070842726699721j),-4.451206952333565e-05,0.001958201139573229,-3.147578807336103e-05,6.379320639964138,0.00028306820160809955,(0.00016883189354313804+4.755911654506281e-05j),[0.72482357+0.05083726j],[0.72660393]
3249,(0.9953752643792271+0.09606291200033346j),(0.7038365992678822+0.06792673649596025j),0.09621127501618762,0.09613533278455222,(0.704405929933516+0.06840833081351395j),(0.9951924498722389+0.09793869366747432j),(-0.0002830681977685967+0.999999959936197j),-0.00047842132484639255,0.001959887093856913,1.3542586219833267e-07,6.381281251678237,-0.02640128273487114,(0.7044059017123356+0.06840832807281606j),[0.72461814+0.0522638j],[0.72650021]
3250,(0.9951847266721969+0.09801714032956002j),(0.9951847266721969+0.09801714032956002j),0.09817477042468045,0.09809594449865067,(0.99522024455112+0.09774182104922724j),(0.9949987582754162+0.09988729163602302j),(-0.6881940016005276+0.7255267163661536j),0.0001986483178065962,0.0019523950321320923,-0.00013670858074253477,6.3832394528178105,-0.02675220458060852,(0.7220588760902945+0.07091430247749403j),[0.72381502+0.05363249j],[0.72579902]
3251,(0.994990352216572+0.09997099077203404j),(0.703564425267755+0.0706901654968657j),0.10013826583317417,0.10005414563822512,(0.7030034312212353+0.0706176358494291j),(0.9948010796142073+0.10183718377099622j),(-0.9996421811161281+0.026749013690043667j),-4.335122700709071e-05,0.0019620580669670374,4.3335715119428556e-05,6.385199339911668,6.331415441278992e-05,(0.018804648405884496+0.0018889521080948973j),[0.72377708+0.05507438j],[0.72586913]
3252,(0.9947921417617264+0.10192445579505054j),(2.368795250283333e-13+2.4270212503634626e-14j),0.10210176124166878,0.10201403273208243,(-0.0012251168571496716-6.730562270052358e-05j),(0.9946003573150067+0.10377923312908469j),(-0.7070620099014608-0.7071515496370679j),-5.7806744395909085e-05,0.001961984869146144,4.0872952878431485e-05,6.3871517349438,0.00038745215023965355,(0.0008663432840198846+4.759527539196307e-05j),[0.72432667+0.05656652j],[0.72653175]
3253,(0.994590096071824+0.10387752786738781j),(-0.7032814014332571-0.07345250436791306j),0.10406525665016161,0.10396642776421317,(-0.7031003527660947-0.07386184685662364j),(0.9943948221222191+0.10573049577354815j),(0.0003874521405678873-0.9999999249404166j),0.0004958038526899494,0.0019598157153651033,1.9210026402652636e-07,6.389113793010767,-0.02627916412708891,(0.7031002999916751+0.07386184131258418j),[0.72410563+0.0579716j],[0.72642215]
3254,(0.9943842159258137+0.1058301994593444j),(-0.9943842159258137-0.1058301994593444j),0.10602875205865535,0.10592848583118197,(-0.9955119289493862-0.1063253720662189j),(0.9941854667189345+0.10768127861821837j),(0.6882825967814075-0.7254426696630427j),0.00047342964656665876,0.001977646051088115,0.00032585338653220384,6.391075777879913,-0.02662710045958451,(0.7221868314184481+0.07713296176463415j),[0.72329462+0.05931334j],[0.72572216]
3255,(0.9941745021174283+0.10778246304275838j),(-0.7029875321299864-0.07621371051052216j),0.10799224746714817,0.10789047070032609,(-0.7027577612110418-0.07677891323227486j),(0.9939725221201889+0.10962949087736636j),(0.9996455197052477-0.026623954124533725j),0.0006586253999201763,0.001996316128257675,0.0006583919301942813,6.393035593595278,9.079809867949817e-05,(0.018710190395142805+0.0020441582636276413j),[0.72325405+0.06073571j],[0.72579936]
3256,(0.9939609554551797+0.10973431109104528j),(9.16037291128622e-14+1.0113145845821845e-14j),0.10995574287564278,0.10985028641569272,(5.901991085929541e-05+0.000686792221668604j),(0.993753770177466+0.1115950010442761j),(0.7070425743205976+0.7071709822229008j),-0.000676182273965338,0.0019350298617015354,-0.0004780896556944082,6.395013239646366,0.0004039662323088801,(4.1737168333075984e-05+0.0004856795299804349j),[0.72380501+0.06221654j],[0.72647369]
3257,(0.9937435767623575+0.11168573607921735j),(0.7026828218890406+0.07897374134340353j),0.1119192382841365,0.11182793246678102,(0.7035321729021975+0.07974023163363247j),(0.9935290112331181+0.11357862403701982j),(-0.0004039662209856365+0.9999999184056428j),-0.0007314822510441493,0.0019605415877450272,2.9549412067237165e-07,6.397009555774624,-0.026244034806394118,(0.7035321154979421+0.07974022512727953j),[0.72358811+0.0636095j],[0.72637825]
3258,(0.9935223668770244+0.11363673048392048j),(0.9935223668770244+0.11363673048392048j),0.11388273369262934,0.11382424859503715,(0.9937750281239781+0.11369741577600669j),(0.9933073732861999+0.11550091850400988j),(-0.6883080806647534+0.7254184903154891j),-9.008077902454559e-05,0.0019639205322436503,6.200332811517074e-05,6.398944585636325,-0.026591404130133636,(0.720902780614929+0.08247820770500325j),[0.7227827+0.0649406j],[0.72569385]
3259,(0.9932973266520138+0.11558728678346326j),(0.7023672754101887+0.08173255430355046j),0.11584622910112394,0.11575927845673917,(0.7012454855733349+0.08240844627442946j),(0.9930790200783705+0.11744811569447805j),(-0.9996464694457986+0.026588270431716052j),-0.0008624196249398669,0.00200781508610435,0.0008621147332519077,6.40090512722407,0.00016031295677178606,(0.018644904609443864+0.002191098055402074j),[0.72274738+0.06636362j],[0.7257874]
3260,(0.9930684569549263+0.11753739745783806j),(3.208321580306781e-14+3.79729882785103e-15j),0.11780972450961766,0.11771982004448489,(0.001324740165695323+0.0004791805418415255j),(0.9928464463165003+0.11939821622074911j),(-0.7069934137217783-0.7072201304785j),-0.0003202759066868984,0.0019742375420096314,0.000226432956601408,6.4028690477563135,0.0004732685166756779,(-0.000936882912833156-0.00033888612532392197j),[0.723301+0.06785251j],[0.72647623]
3261,(0.9928357586681261+0.11948705498875785j),(-0.7020408975587579-0.08449010684656481j),0.1197732199181105,0.11968374057672726,(-0.7020958599774788-0.08504260257199259j),(0.9926047156968888+0.12139142628826188j),(0.00047326849855434066-0.9999998880084578j),0.0006052524518254943,0.001962178016658743,2.8644691912178504e-07,6.404876862842418,-0.026057360161774082,(0.7020957813486807+0.08504259304794037j),[0.72308155+0.06924701j],[0.72638937]
3262,(0.9925992326887381+0.12143625185968353j),(-0.9925992326887381-0.12143625185968353j),0.12173671532660332,0.12169155566283152,(-0.9924272253597091-0.12178047669456374j),(0.9923631259471867+0.1233508259410051j),(0.688443485909961-0.7252899880104104j),0.00040771907312164846,0.001977530695120387,0.00028069153997184595,6.4068511003844275,-0.026400337202522092,(0.7197975303823483+0.0883261604817022j),[0.72226458+0.07057221j],[0.7257038]
3263,(0.9923588799286435+0.12338498055585286j),(-0.7017036933683987-0.08724635644763475j),0.12370021073509793,0.12366579320484128,(-0.7022066161933931-0.08689226524964182j),(0.9921191794543561+0.12529778034272998j),(0.9996515313380718-0.02639727056814852j),-0.0003890861249267602,0.0019412668169924588,-0.00038895054060543216,6.4088132784010865,0.00024523956456361934,(0.01853633804240102+0.002293718636074124j),[0.72220606+0.07199266j],[0.72578508]
3264,(0.9921147013144779+0.12533323356430418j),(-1.555383831422918e-13-1.964906726687834e-14j),0.12566370614359165,0.12562797122150116,(0.0007015945850805088+0.00018697440354723013j),(0.9918694595054784+0.127259480198176j),(0.7069333493655447+0.7072801704804205j),-9.759264761517921e-05,0.0019582314500160877,-6.899149725204998e-05,6.4107908090962065,0.0005523649761822534,(0.0004962239377438822+0.00013224328801635985j),[0.72272768+0.07348242j],[0.7264533]
3265,(0.9918666977876262+0.12728100337391235j),(0.7013556680386864+0.09000126060191457j),0.12762720155208448,0.12760550191661935,(0.7011643765848194+0.0903036872354256j),(0.9916205461167864+0.12918472246765994j),(-0.0005523649480216275+0.9999998474464704j),-0.00033965535189110774,0.0019619208979662684,1.8761371079259934e-07,6.4127320759131985,-0.026051207194319484,(0.701164269619719+0.09030367345927938j),[0.72247465+0.0748722j],[0.72634351]
3266,(0.9916148703042192+0.12922828247541782j),(0.9916148703042192+0.12922828247541782j),0.12959069696057912,0.12954676873361137,(0.9921476606353624+0.12963690534835953j),(0.9913656714236906+0.13112629607616896j),(-0.6884479485826874+0.7252857520262544j),-0.0003802986923130691,0.001976245397020469,0.00026181585457161105,6.414690307363214,-0.026394775742450947,(0.7195905621650079+0.09402380038594131j),[0.72162731+0.07618922j],[0.72563779]
3267,(0.9913592198351313+0.1311750633614475j),(0.7009968269371629+0.09275477682544611j),0.13155419236907281,0.13150500018362798,(0.7012388664893056+0.09257259208260055j),(0.9911065042193327+0.1330710234954775j),(-0.9996516781299749+0.02639171104580236j),0.0001775653219950879,0.0019525649172666094,-0.00017750347211007897,6.416652228261181,0.00017863917760736758,(0.018506893538471732+0.002443149101004925j),[0.72154244+0.07760846j],[0.72570379]
3268,(0.9910997473659748+0.1331213385265518j),(2.787389158919838e-13+3.743931696239146e-14j),0.13351768777756565,0.1334669210815953,(-0.000203684097090254-0.0014004605920484318j),(0.9908415879875266+0.13502943203004447j),(-0.7069804529308794-0.7072330868770553j),0.0013609011504125059,0.001909353854101817,-0.0009621305117127883,6.4186284736582015,0.00047481337960737205,(0.0001440521327329062+0.000990452067564081j),[0.72204229+0.07910316j],[0.72636201]
3269,(0.9908364538970973+0.13506710046723258j),(-0.7006271755973302-0.09550686265556588j),0.13548118318605937,0.1354431664786162,(-0.7000417081435855-0.09569882367763084j),(0.9905760456272663+0.13696385592355384j),(0.00047481336173953414-0.9999998872761294j),0.00029614017331154596,0.0019606700132966575,1.4061131123618342e-07,6.4205810385754685,-0.026057191066027836,(0.7000416292321746+0.09569881289008902j),[0.72177192+0.0804952j],[0.72624622]
3270,(0.9905693404435771+0.13701234168196855j),(-0.9905693404435771-0.13701234168196855j),0.13744467859455398,0.13739573139588224,(-0.9913264433092221-0.1371951884150297j),(0.9903127276825963+0.1388549653050112j),(0.6884436085533944-0.7252898715975432j),0.0001263750646345041,0.0019654259086619224,8.700210552814645e-05,6.42249039242957,-0.02640150462830894,(0.7189990287789949+0.09950628058933764j),[0.72090933+0.081814j],[0.72553649]
3271,(0.990298408035221+0.1389570546712434j),(-0.7002467197199708-0.09825747565174932j),0.1394081740030468,0.1393050852499833,(-0.701113375416938-0.09814332134308473j),(0.990038575597552+0.14079637363501307j),(0.9996515005205471-0.026398437586693767j),-0.00016049315529841068,0.0019520022728335344,-0.00016043722351733342,6.424451062442867,8.50383477227247e-05,(0.018508297682140233+0.0025908303430262525j),[0.72080918+0.0832439j],[0.72559963]
3272,(0.9900236577165575+0.1409012319375825j),(4.8548647799916314e-14+6.909495778807397e-15j),0.14137166941154053,0.1412657552632801,(-0.00021511511247136717+0.00010050524925171393j),(0.9897599387262266+0.14274194790830108j),(0.7070466474378666+0.7071669098217713j),-0.00012979150155930025,0.0019555336996710153,-9.176864604342989e-05,6.42641648835153,0.00038667259310867433,(-0.0001521222893423395+7.107398653420143e-05j),[0.72129412+0.08475431j],[0.72625608]
3273,(0.9897450905468353+0.14284486598557403j),(0.6998554651715345+0.10100657339605035j),0.14333516482003517,0.14323118117194333,(0.7003313931406474+0.10065725222279459j),(0.9894794206495079+0.14467368838567074j),(-0.00038667258344597297+0.9999999252421539j),0.0003401514458467175,0.001960420333505579,-1.3152723832843324e-07,6.428368490624363,-0.026138457431062207,(0.7003313407853808+0.10065724469787522j),[0.72101124+0.08615305j],[0.72613977]
3274,(0.9894627076000184+0.14478794932189773j),(0.9894627076000184+0.14478794932189773j),0.14529866022852797,0.145183183444777,(0.9891721511157391+0.14538242439702778j),(0.9891946146172448+0.14660837088052156j),(-0.6883846646087902+0.7253458165119886j),-0.0007457335146898725,0.0019885335118206573,0.0005133515153973221,6.430324024324034,-0.02648528498872526,(0.717491881621966+0.10545253333075456j),[0.72013965+0.08746802j],[0.72543176]
3275,(0.9891765099647809+0.1467304744553619j),(0.6994534179866496+0.10375411349412228j),0.1472621556370217,0.14713871714444693,(0.6988642051285667+0.10375065680888486j),(0.9889052999105631+0.14854732514858446j),(-0.9996492853415786+0.026482188657116348j),-0.00017024839774107403,0.0019704754076955906,0.00017018868913241348,6.432284444657539,2.0955735372855944e-05,(0.018507453725920362+0.0027475444669126216j),[0.7200327+0.08889434j],[0.72549902]
3276,(0.9888864987445046+0.14867243389692236j),(7.459129039877833e-14+1.1214298815059173e-14j),0.14922565104551455,0.149099137477954,(0.00028429019813965375-0.000370341844696443j),(0.9886079535746652+0.15051350148379528j),(-0.7070919630888319-0.7071215989737423j),0.0004084635614985738,0.0019455865303051126,-0.0002888213015502824,6.43427297816936,0.0003303184620275948,(-0.00020102773948107397+0.0002618767173886341j),[0.72051176+0.09040221j],[0.72616068]
3277,(0.9885926750572732+0.1506138201597203j),(-0.699040584364352-0.10650005357535013j),0.15118914645400913,0.15108767098977438,(-0.6988117069143421-0.10621248504967577j),(0.9883094513437147+0.15246123567873124j),(0.0003303184562301144-0.9999999454448573j),-0.00017808939650565403,0.0019609855613381393,-5.882621452470037e-08,6.436243453577055,-0.026024107529632686,(0.6988116687905697+0.1062124792552385j),[0.72022386+0.09179089j],[0.72604934]
3278,(0.9882950400358694+0.15255462575910061j),(-0.9882950400358694-0.15255462575910061j),0.15315264186250196,0.15305814639746984,(-0.9885270415326193-0.15234824238756156j),(0.9880109544775956+0.15438378746575204j),(0.6884676033303458-0.7252670950515883j),-0.00014484640667336568,0.0019555288829358145,-9.972205845342468e-05,6.4381890401073605,-0.02636814249204436,(0.7169461357923035+0.11049316719264202j),[0.71934633+0.09309064j],[0.72534459]
3279,(0.987993594827769+0.15449484321265286j),(-0.6986169706717872-0.10924435129405016j),0.15511613727099569,0.15500373292777425,(-0.6983391049226804-0.10839640824453897j),(0.9877063106136493+0.1563209646015958j),(0.9996523806724842-0.026365087062907803j),-0.0007153971817765309,0.0019216922419563207,-0.000715148495889295,6.440150025668698,2.4477938380517567e-05,(0.018411771300719575+0.0028578807406737673j),[0.71923038+0.09450657j],[0.72541278]
3280,(0.9876883405951379+0.15643446504022973j),(-1.9743595650360493e-13-3.127078347076272e-14j),0.15707963267948852,0.1569647184891121,(0.0005910793524405811+0.0008834260394021461j),(0.9873987321072967+0.15825215269595216j),(0.7070894724584941+0.7071240894909242j),-0.0007801673795483239,0.0019296267376761789,-0.0005516481408341501,6.442105554551634,0.00033969310121164206,(0.00041796644891143095+0.0006246918337448159j),[0.71969888+0.09600711j],[0.72607423]
3281,(0.9873792785148263+0.15837348376398472j),(0.6981825834408325+0.11198696432963803j),0.15904312808798313,0.15892024737204835,(0.69779309819576+0.1124181964777333j),(0.9870927971780064+0.16014933580661286j),(-0.00033969309450070475+0.9999999423042991j),-0.0005743247420458703,0.001959055690988799,1.9509414887388068e-07,6.44402724679359,-0.025975010933401967,(0.6977930579360981+0.11241818999168665j),[0.71940243+0.09738287j],[0.72596372]
3282,(0.9870664097783656+0.1603118919083911j),(0.9870664097783656+0.1603118919083911j),0.16100662349647687,0.16084193961400395,(0.9863462262166471+0.16005883296312262j),(0.9867819312300079+0.1620537571239125j),(-0.6885032106465686+0.7252332927612788j),-3.0228138660826076e-05,0.0019601847601932606,2.081217051984842e-05,6.445956873531267,-0.02631808637295123,(0.7153311214417601+0.11607999446537293j),[0.71851848+0.09866866j],[0.72526164]
3283,(0.9867497355919628+0.16224968200027876j),(0.6977374293710763+0.11472785038775254j),0.16297011890496968,0.16277156635167955,(0.6982369308978156+0.11550651922655325j),(0.9864625655137524+0.163986605672615j),(-0.9996536991540467+0.02631504831138974j),-0.0008278280973735563,0.0020043830543195946,0.0008275414198031319,6.447915929222256,-2.393154154841509e-06,(0.018374138569372516+0.003039559633727217j),[0.71839459+0.10008179j],[0.72533259]
3284,(0.9864292571764954+0.1641868465688631j),(3.1996259725274837e-13+5.3256378478961134e-14j),0.1649336143134643,0.16473062204266853,(0.00019620992569798913-0.00045865028551381946j),(0.9861392265203522+0.16591993827699358j),(-0.7071084734003406-0.7071050889687048j),0.00048461713703606664,0.00194149028374925,-0.0003426768839532167,6.449876113982449,0.0003109159272722572,(-0.00013874103696721957+0.00032431395094377117j),[0.7188517+0.10158854j],[0.72599467]
3285,(0.9861049757675087+0.16612337814576572j),(-0.6972815153268329-0.11746696720045965j),0.166897109721958,0.16669080680286186,(-0.6973393829374421-0.11719657472910311j),(0.9858046786985145+0.16789620441248396j),(0.0003109159222887132-0.9999999516656435j),-0.00013036782090478094,0.001959762324843466,-4.0533431273379756e-08,6.451880497036768,-0.025997207455057125,(0.6973393492319918+0.11719656906448209j),[0.71854142+0.10296659j],[0.72588168]
3286,(0.9857768926152088+0.16805926926505135j),(-0.9857768926152088-0.16805926926505135j),0.16886060513045084,0.16869518985718202,(-0.985384459656043-0.16740812847517123j),(0.9854768521158878+0.16980981698288425j),(0.6884871128204869-0.7252485749590344j),-0.00041059436031026797,0.001944287174792704,-0.0002826889256703911,6.453821987320517,-0.026341167918234817,(0.7146486751523233+0.12141250661317687j),[0.71764217+0.10424888j],[0.7251748]
3287,(0.9854450089844587+0.16999451246325553j),(-0.6968148483394024-0.12020427252727828j),0.17082410053894456,0.17063668014093025,(-0.6967171959003517-0.11983089191854744j),(0.9851421730029148+0.17174079006192708j),(0.9996530914957877-0.02633812185623965j),-0.00021884937053773257,0.001947384481162815,-0.00021877344982995154,6.455781749645361,-6.101713455951979e-05,(0.018350222404961057+0.0031561206334925858j),[0.71750211+0.10566095j],[0.72524062]
3288,(0.9851093261547739+0.17192910027941008j),(5.827358534679863e-15+1.0170368742561673e-15j),0.17278759594743917,0.17259644246577466,(-0.0006860410734116109-8.351748832385127e-05j),(0.9848063977552355+0.17365586353577836j),(0.7071499254997999+0.7070636342406724j),-3.554463603153817e-05,0.001957675052993793,-2.5135386721619723e-05,6.457726036820153,0.0002536359216866481,(-0.0004850746946047855-5.9052178816915203e-05j),[0.71794363+0.10716715j],[0.72589828]
3289,(0.9847698454203168+0.17386302525507083j),(0.6963374356047958+0.12293972415547944j),0.174751091355932,0.174540729640567,(0.6962995757460407+0.12314649079995513j),(0.984466355892095+0.17557332974156148j),(-0.0002536359185778663+0.9999999678344099j),-0.00035894789512724845,0.0019590204565597667,9.10420791021913e-08,6.459673421301316,-0.025940219142066817,(0.696299553349154+0.12314648683887558j),[0.71761948+0.10853519j],[0.72578103]
3290,(0.9844265680898917+0.17579627993435437j),(0.9844265680898917+0.17579627993435437j),0.17671458676442572,0.17648811412172982,(0.9839544475324198+0.17585924128178734j),(0.9841207541051129+0.17750025729441612j),(-0.6885284423949863+0.7252093380625583j),-0.00037134774734434717,0.001973014356390664,0.00025568348606589027,6.46163109635431,-0.02628287289215548,(0.7135729535786963+0.12753476396214872j),[0.71670687+0.10980153j],[0.7250694]
3291,(0.9840794954869401+0.1777288568639588j),(0.6958492844855918+0.12567327990106383j),0.17867808217292033,0.17844578917472376,(0.6954471679453705+0.1251229669950028j),(0.9837711392828496+0.1794278281486014j),(-0.9996546251787182+0.026279847008619798j),0.0003059426099849688,0.0019426346035226385,-0.00030583694511072273,6.463590116810869,-8.075394618132711e-05,(0.018276245176182256+0.003288212429893258j),[0.71655185+0.11120541j],[0.72513014]
3292,(0.9837286289495358+0.17966074859319262j),(1.1662299638364358e-13+2.1299141060721784e-14j),0.1806415775814132,0.18040480963128402,(2.9539172533619488e-05+0.0004844412609047517j),(0.9834152110271936+0.18136847223357244j),(-0.7071638805439898-0.7070496772179206j),-0.00047127918158287364,0.0019771909954056544,0.00033327161486774055,6.46556313116726,0.00023931426809897278,(-2.0885662405180123e-05-0.0003425240371537471j),[0.71697766+0.1127113j],[0.72578324]
3293,(0.9833739698303792+0.18159194767401027j),(-0.6953504025093714-0.12840489760916074j),0.18260507298990603,0.18237782398767344,(-0.6956090922209933-0.12892519121909862j),(0.9830610229587146+0.18327854522383585j),(0.00023931426589079052-0.9999999713643407j),0.0006254358015473915,0.001959426493732276,1.4967570970913214e-07,6.467505765770782,-0.025858617917192264,(0.6956090723017684+0.12892518752724078j),[0.71664061+0.11407586j],[0.72566353]
3294,(0.9830155194967917+0.18352244666103576j),(-0.9830155194967917-0.18352244666103576j),0.18456856839839975,0.18432045859119484,(-0.9832842488628805-0.18399025265214355j),(0.9826967249737003+0.18522188511610507j),(0.6885876180730042-0.7251531508836919j),0.0006587393135476793,0.001984253246437956,0.00045359973484684234,6.469482956766187,-0.026199355915959514,(0.713031671277222+0.13342111144258845j),[0.71571986+0.11533682j],[0.72495378]
3295,(0.9826532793307117+0.18545223811159128j),(-0.6948407973701711-0.13113453515497117j),0.18653206380689433,0.1862976495866011,(-0.6951176254781554-0.13028571673236664j),(0.9823319100782147+0.18714705031628556j),(0.9996568165057326-0.026196358785603183j),-0.000719649824746732,0.0019206761536974433,-0.0007194028528052265,6.4714423832599195,-4.7942679403101957e-05,(0.0182095507152223+0.0034130113801605403j),[0.71556106+0.11674474j],[0.72502235]
3296,(0.9822872507286887+0.1873813145857242j),(-2.3871490093273293e-13-4.5537302774513154e-14j),0.1884955592153872,0.18825707608033326,(0.00043492905510892434+0.00040926007532587536j),(0.9819586293318467+0.18909587589559135j),(0.7071406809677385+0.7070728797800712j),-0.0003206335417531368,0.0019466267352326355,-0.00022673302105641097,6.473426636506358,0.00027422579957149626,(0.00030752653949589243+0.0002893767000396755j),[0.71598789+0.11826329j],[0.72568951]
3297,(0.9819174351018773+0.18930966864624357j),(0.6943204769257278+0.1338621504439157j),0.19045905462388088,0.19024132932677063,(0.6946369610697012+0.1331954748000624j),(0.981593626394947+0.1909815504723355j),(-0.00027422579627036617+0.9999999624001056j),0.0005605387150531271,0.0019587095295711386,-1.5371417547581167e-07,6.475347312660055,-0.02579828658791475,(0.6946369349514248+0.13319546979192662j),[0.71565804+0.11963812j],[0.72558945]
3298,(0.9815438338760323+0.19123729285874091j),(0.9815438338760323+0.19123729285874091j),0.1924225500323755,0.19216200548046913,(0.9822682703669595+0.19093634749131463j),(0.981219997034568+0.19289198381343506j),(-0.6886313662735158+0.7251116061574735j),0.00017321550985591183,0.0019521870182021704,-0.00011928163321184022,6.477293939395288,-0.026137792262833033,(0.7122541232033095+0.13845016160326865j),[0.71474965+0.12090522j],[0.72490373]
3299,(0.9811664484915039+0.193164179791619j),(0.6937894492010606+0.13658770141299065j),0.19438604544086835,0.19410863221570196,(0.6946405787532864+0.13705356477762035j),(0.9808402956635172+0.19481353752422922j),(-0.9996584273548953+0.0261348162101363j),-0.0004890991516395271,0.0019853172573662875,0.0004889320887485831,6.479252648924859,-5.914110369536693e-05,(0.01815430385781985+0.0035818697264071177j),[0.71460557+0.12232136j],[0.72499921]
